customer_id,churn_contrib_usage_deterioration,churn_contrib_sentiment_support,churn_contrib_payment_stress,churn_contrib_commercial_contraction,churn_contrib_discount_pressure,churn_contrib_renewal_exposure,churn_contrib_history_tenure,revenue_quality_risk_contrib_pricing_realization,revenue_quality_risk_contrib_discount_discipline,revenue_quality_risk_contrib_retention_momentum,revenue_quality_risk_contrib_account_health_quality,revenue_quality_risk_contrib_stability_governance,discount_contrib_discount_level,discount_contrib_discount_persistence,discount_contrib_discounted_expansion_pressure,discount_contrib_price_realization_erosion,discount_contrib_policy_signal,expansion_risk_contrib_healthy_expansion_mix,expansion_risk_contrib_fragility_control,expansion_risk_contrib_expansion_discount_discipline,expansion_risk_contrib_expansion_payment_quality,expansion_risk_contrib_post_expansion_durability,governance_contrib_churn_risk,governance_contrib_revenue_quality_risk,governance_contrib_discount_dependency,governance_contrib_expansion_fragility,governance_contrib_exposure_concentration,governance_contrib_renewal_urgency
CUST001713,0.0,0.0,0.09524000000000002,0.0,0.07451200000000001,0.05854913323451993,0.0,0.3,0.13904000000000002,0.09,0.07758877777777778,0.03227456661725997,0.27808000000000005,0.25,0.0,0.08075971132131188,0.05,0.35,0.0,0.0,0.0,0.0,0.073056,0.115002,0.098826,0.04903433333333333,0.1093040307751507,0.02677456661725996
CUST001714,0.0,0.0,0.08190285714285715,0.0,0.0,0.0,0.0025,0.09606837606837597,0.0,0.09,0.08116522222222222,0.008374999999999988,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.027007999999999997,0.04960980000000001,0.0,0.049521,0.08084632898966314,0.0
CUST001715,0.0,0.0,0.11618857142857142,0.0,0.0,0.0595,0.0,0.10923841059602653,0.0,0.09,0.03388833333333335,0.025749999999999995,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.056220799999999994,0.046598400000000005,0.0,0.045000000000000005,0.0861397378239468,0.027249999999999996
CUST001716,0.007984375,0.017544545454545455,0.09333142857142857,0.0,0.0,0.06077590909090909,0.0,0.15765119001170497,0.014159999999999996,0.09,0.13870033333333334,0.02638795454545454,0.02831999999999999,0.0,0.0,0.016136224290730725,0.0,0.35,0.0,0.0,0.0,0.0,0.0574848,0.076842,0.006669,0.053259,0.08892798253178141,0.027887954545454542
CUST001717,0.07328124999999999,0.001873125000000001,0.03618857142857143,0.0,0.0,0.0,0.0,0.15024858052901252,0.008160000000000013,0.09,0.010555000000000004,0.007250000000000001,0.016320000000000025,0.0,0.0,0.01296367736957682,0.0,0.35,0.0,0.0,0.0,0.0,0.0356288,0.04791779999999999,0.004392,0.045000000000000005,0.14506545743383106,0.0
CUST001718,0.06321875,0.0,0.055240000000000004,0.0,0.0,0.058249999999999996,0.0,0.15772548045577311,0.017920000000000002,0.09,0.02466366666666664,0.025124999999999988,0.035840000000000004,0.0,0.0,0.01616806305247422,0.0,0.35,0.0,0.0,0.0,0.0,0.056547200000000006,0.056777400000000006,0.0078014999999999985,0.046069,0.09224988726305805,0.026624999999999996
CUST001719,0.0,0.0,0.09904571428571429,0.02727,0.005568,0.0,0.0,0.19318494965553773,0.04256,0.11856857142857145,0.05274055555555555,0.008124999999999993,0.08512,0.0,0.0,0.03136497842380191,0.0,0.35,0.0,0.0,0.0,0.0,0.0422016,0.07473239999999999,0.017471999999999998,0.04971280952380952,0.07458468503418343,0.0
CUST001720,0.0,0.0,0.05714285714285714,0.0,0.005160000000000005,0.05700000000000001,0.0075,0.18899079552925707,0.041200000000000014,0.09,0.016666666666666653,0.0245,0.08240000000000003,0.0,0.0,0.02956748379825306,0.0,0.35,0.0,0.0,0.0,0.0,0.040576,0.0650448,0.016795499999999998,0.045000000000000005,0.11577498173846473,0.026000000000000002
CUST001721,0.0,0.0,0.01904571428571429,0.0,0.023760000000000003,0.0,0.0,0.26900048839333995,0.10320000000000001,0.09,0.005554999999999999,0.007742849626573878,0.20640000000000003,0.0,0.0,0.06385735216857429,0.0,0.35,0.0,0.0,0.0,0.0,0.013699199999999998,0.08559,0.040539,0.045000000000000005,0.12870900200569477,0.0
CUST001722,0.0,0.0,0.09142857142857143,0.0,0.05076977777777778,0.0,0.0,0.2657603470934525,0.10064000000000001,0.09,0.03269333333333333,0.007469716764953238,0.20128000000000001,0.14880952380952384,0.0,0.062468720182908236,0.0,0.35,0.0,0.0,0.0,0.0,0.045503999999999996,0.0893808,0.061883999999999995,0.04575333333333334,0.11080084501886277,0.0
CUST001723,0.049874999999999996,0.0,0.07618857142857144,0.0,0.067168,0.05993754677639168,0.0,0.2831328498547277,0.11456,0.09,0.022221666666666674,0.03296877338819585,0.22912,0.25,0.0,0.06991407850916904,0.05,0.35,0.0,0.0,0.0,0.0,0.0810144,0.09771839999999998,0.08985449999999999,0.045000000000000005,0.1105429123472671,0.02746877338819584
CUST001724,0.0,0.0,0.09333142857142857,0.0,0.0,0.0,0.0,0.06238735177865601,0.0,0.09,0.027221666666666658,0.007625000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0298656,0.03370139999999999,0.0,0.045000000000000005,0.09197853433377642,0.0
CUST001725,0.08282758928571428,0.07976948863636364,0.032382857142857144,0.0,0.07859200000000001,0.0,0.0,0.3,0.15264000000000003,0.09,0.159445,0.020614236889308992,0.30528000000000005,0.25,0.0,0.0903403844932654,0.05,0.35,0.0,0.0,0.0,0.0,0.08754239999999999,0.130086,0.104343,0.05500000000000001,0.1357550784807202,0.0
CUST001726,0.0,0.0,0.10285714285714286,0.0,0.0,0.0,0.0,0.019999999999999962,0.0,0.09,0.0940786666666667,0.008077045454545451,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0329152,0.03818879999999999,0.0,0.05051900000000001,0.09664227520102722,0.0
CUST001727,0.08585937499999999,0.0,0.07238285714285714,0.0,0.0033840000000000003,0.0,0.0,0.1840859414354234,0.03528,0.06858,0.049998999999999974,0.00724999999999999,0.07056,0.0,0.0,0.02746540347232434,0.0,0.0,0.0,0.03150560208752458,0.0,0.0,0.0517216,0.06213420000000001,0.0147045,0.0031509999999999963,0.08725274585595558,0.0
CUST001728,0.0,0.013123125000000001,0.05333142857142858,0.0,0.06736,0.0,0.0,0.28402145584836064,0.11520000000000002,0.09,0.06730611111111111,0.016600153256059715,0.23040000000000005,0.25,0.0,0.07029490964929745,0.05,0.35,0.0,0.0,0.0,0.0,0.0428192,0.1031634,0.0901035,0.04965666666666667,0.13042916250337455,0.0
CUST001729,0.0,0.0,0.10095428571428573,0.02499,0.0,0.0,0.0,0.019999999999999962,0.0,0.11618,0.029445000000000013,0.008374999999999988,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0403008,0.03132000000000001,0.0,0.047380000000000005,0.07704899213781356,0.0
CUST001730,0.0,0.0,0.11428571428571428,0.12,0.07264,0.06165039971527131,0.0,0.29802798006899195,0.1328,0.1685714285714286,0.041741333333333346,0.03382519985763567,0.2656,0.25,0.0,0.07629770574385372,0.05,0.35,0.0,0.0,0.0,0.0,0.11794559999999998,0.1214946,0.096285,0.053193857142857154,0.08595904833173433,0.028325199857635652
CUST001731,0.0,0.0,0.07238285714285714,0.0,0.0,0.058499999999999996,0.0,0.12227158220970663,0.0014400000000000192,0.06858,0.021111666666666664,0.025249999999999995,0.0028800000000000162,0.0,0.0,0.0009735352327314388,0.05,0.0,0.0,0.0,0.0,0.0,0.0418816,0.04295699999999999,0.0080775,0.0,0.11884775849560154,0.026749999999999996
CUST001732,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.12660442335654692,0.0,0.09,0.02333333333333334,0.008250000000000002,0.0,0.0,0.0,0.0028304671528058506,0.0,0.35,0.0,0.0,0.0,0.0,0.0256,0.044674200000000004,0.0004244999999999999,0.045000000000000005,0.08505097673593215,0.0
CUST001733,0.0875,0.0,0.041902857142857144,0.02499,0.019296,0.057924814980937434,0.0,0.24727272727272712,0.08832000000000001,0.11618,0.03844055555555555,0.02496240749046871,0.17664000000000002,0.0,0.0,0.05454545454545452,0.0,0.35,0.0,0.0,0.0,0.0,0.0741152,0.09273239999999999,0.0346785,0.050509000000000005,0.0802306123968768,0.026462407490468715
CUST001734,0.06475,0.0,0.06095428571428572,0.0,0.0,0.0,0.034999999999999996,0.3,0.0045600000000000085,0.09,0.01777833333333332,0.05768181818181818,0.009120000000000017,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.051424000000000004,0.135,0.023868,0.045000000000000005,0.0,0.0
CUST001735,0.0,0.0,0.06857142857142857,0.0,0.0,0.0,0.0,0.14343200929787372,0.0027200000000000115,0.06858,0.019999999999999997,0.006625000000000003,0.00544,0.0,0.0,0.010042289699088776,0.0,0.0,0.0,0.027174794167342142,0.0,0.0,0.0219424,0.04344479999999999,0.002322,0.002716999999999999,0.11877712001505702,0.0
CUST001736,0.063875,0.0,0.08571428571428572,0.0,0.0,0.0,0.005,0.13201158915239125,0.0,0.025714285714285714,0.025,0.008499999999999997,0.0,0.0,0.0,0.0051478239224534185,0.0,0.35,0.0,0.0,0.048,0.0,0.0494688,0.034421400000000005,0.0007725,0.0398,0.09851745755487287,0.0
CUST001737,0.0875,0.0,0.09904571428571429,0.05000999999999999,0.01969155555555556,0.0,0.0,0.2232533290806154,0.07112,0.12097142857142856,0.03624833333333335,0.008666209119801328,0.14224,0.029761904761904764,0.0,0.0442514267488352,0.0,0.35,0.0,0.08995383445720864,0.04000000000000001,0.15,0.08199999999999999,0.08284680000000001,0.0324375,0.06299500000000001,0.09185587719095888,0.0
CUST001738,0.0,0.0,0.09714285714285714,0.0,0.0,0.0,0.01,0.12581717451523536,0.0,0.09,0.04382777777777776,0.008750000000000003,0.0,0.0,0.0,0.002493074792243763,0.0,0.35,0.0,0.0,0.0,0.0,0.0342848,0.04831019999999999,0.00037349999999999997,0.046533333333333336,0.09719236765457723,0.0
CUST001739,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.13871179364842695,0.0019200000000000107,0.09,0.032346666666666656,0.00724999999999999,0.0038399999999999992,0.0,0.0,0.008019340135040147,0.0,0.35,0.0,0.0,0.0,0.0,0.0256,0.048641399999999994,0.0017789999999999998,0.04612666666666667,0.106464780306636,0.0
CUST001740,0.0,0.0,0.06476000000000001,0.0,0.0,0.0,0.0,0.16396000000000005,0.019199999999999995,0.09,0.01888833333333333,0.007500000000000007,0.03839999999999999,0.0,0.0,0.018840000000000048,0.0,0.35,0.0,0.0,0.0,0.0,0.0207232,0.053918999999999995,0.008586,0.045000000000000005,0.07859571309890383,0.0
CUST001741,0.0,0.0,0.05904571428571429,0.0,0.0,0.05575,0.0,0.1463914798952503,0.008560000000000012,0.06858,0.0994138888888889,0.023874999999999993,0.017120000000000024,0.0,0.0,0.011310634240821588,0.0,0.35,0.0,0.016933357856661148,0.012,0.0,0.036736,0.0624276,0.0042645,0.037893,0.10067751139246597,0.025374999999999998
CUST001742,0.0,0.0,0.07428571428571429,0.0,0.0071040000000000035,0.05725,0.0,0.18932973459289243,0.047680000000000014,0.09,0.02166666666666668,0.024624999999999998,0.09536000000000003,0.0,0.0,0.029712743396953924,0.0,0.35,0.0,0.0,0.0,0.0,0.0443648,0.06719399999999999,0.018760499999999996,0.045000000000000005,0.1002784121662705,0.026125
CUST001743,0.0,0.0,0.10285714285714286,0.0,0.0,0.05975,0.0,0.019999999999999962,0.0,0.09,0.04927200000000001,0.025874999999999995,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.052035200000000004,0.033327,0.0,0.04740900000000001,0.084842110923711,0.027374999999999997
CUST001744,0.08728125,0.0,0.10475999999999999,0.0,0.031105212121212124,0.0,0.0,0.2490470548923114,0.08728000000000001,0.06662571428571427,0.030555,0.008725553089184268,0.17456000000000002,0.06493506493506494,0.15,0.0553058806681335,0.0,0.35,0.2,0.10234471625157855,0.05600000000000001,0.0,0.07140800000000001,0.0796014,0.06671999999999999,0.07083400000000001,0.08254249261627328,0.0
CUST001745,0.0875,0.0,0.10095428571428573,0.0,0.07647999999999999,0.06159237582318944,0.0,0.3,0.1456,0.09,0.029445000000000013,0.03379618791159472,0.2912,0.25,0.0,0.08205698898139757,0.05,0.35,0.0,0.0,0.0,0.0,0.1044896,0.1077912,0.100989,0.045000000000000005,0.09772447903421028,0.028296187911594717
CUST001746,0.0,0.0,0.08000000000000002,0.0,0.019512,0.0,0.005,0.2512690501986276,0.08904000000000001,0.09,0.02583199999999999,0.007741207501418768,0.17808000000000002,0.0,0.0,0.05625816437084043,0.0,0.35,0.0,0.0,0.0,0.0,0.0334432,0.08349839999999999,0.035151,0.045312333333333336,0.11787133649099124,0.0
CUST001747,0.0,0.0,0.09904571428571429,0.0,0.0,0.0,0.0,0.08631130063965879,0.0,0.09,0.039403000000000014,0.008499999999999997,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.031696,0.04035780000000001,0.0,0.04631433333333333,0.08441840777344506,0.0
CUST001748,0.001859375,0.0,0.06857142857142857,0.0,0.0,0.057749999999999996,0.0,0.11618710080687394,0.0,0.06858,0.03537866666666665,0.024874999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.041017599999999994,0.04410359999999999,0.0,0.002,0.11634960552600204,0.026374999999999996
CUST001749,0.0,0.0,0.06095428571428572,0.0,0.0,0.05925,0.0,0.019999999999999962,0.0,0.09,0.01777833333333332,0.025625,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.038464,0.027612000000000005,0.0,0.045000000000000005,0.08451281021338673,0.027124999999999996
CUST001750,0.0,0.0,0.08381142857142858,0.0,0.0,0.0,0.0,0.14410596026490066,0.0032799999999999943,0.09,0.03371700000000002,0.007999999999999997,0.00656000000000001,0.0,0.0,0.010331125827814609,0.0,0.35,0.0,0.0,0.0,0.0,0.026819199999999998,0.05023799999999999,0.0025335,0.046159000000000006,0.08451093503085347,0.0
CUST001751,0.0,0.0,0.032382857142857144,0.0,0.0014639999999999987,0.0,0.0,0.17611436159176724,0.028879999999999996,0.06858,0.009444999999999993,0.006874999999999998,0.05775999999999999,0.0,0.0,0.02404901211075742,0.0,0.0,0.0,0.025790044637299704,0.0,0.0,0.010832,0.0521802,0.0122715,0.0025789999999999936,0.10148343735091037,0.0
CUST001752,0.045609374999999994,0.0,0.05333142857142858,0.0,0.0,0.0,0.034999999999999996,0.3,0.0,0.09,0.015554999999999986,0.05768181818181818,0.0,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.042860800000000004,0.135,0.0225,0.045000000000000005,0.0,0.0
CUST001753,0.0,0.0,0.04000000000000001,0.0,0.022776000000000005,0.0,0.0,0.26492308736872755,0.09992000000000001,0.06428571428571428,0.01166666666666667,0.008338736338348052,0.19984000000000002,0.0,0.0,0.06210989458659755,0.0,0.35,0.0,0.08923077669194822,0.0,0.0,0.020089600000000003,0.0808434,0.0392925,0.043923000000000004,0.13178976576130053,0.0
CUST001754,0.0,0.0,0.07047428571428571,0.0,0.0,0.058249999999999996,0.0,0.10478471832064958,0.0,0.06858,0.0244216666666667,0.025124999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411904,0.040123799999999994,0.0,0.0,0.09839344963247948,0.026624999999999996
CUST001755,0.049339642857142874,0.06837790909090909,0.12,0.0,0.06757600000000001,0.0,0.034999999999999996,0.3,0.11592000000000002,0.09,0.18500000000000003,0.05768181818181818,0.23184000000000005,0.25,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.10889280000000001,0.135,0.09477599999999999,0.05500000000000001,0.0,0.0
CUST001756,0.0,0.0,0.049525714285714284,0.0,0.0,0.05675,0.0,0.0828571428571428,0.0,0.09,0.014444999999999998,0.024375000000000004,0.0,0.0,0.0,0.0,0.05,0.35,0.0,0.0,0.0,0.0,0.0340096,0.03810240000000001,0.0075,0.045000000000000005,0.09861581458295801,0.025875
CUST001757,0.0875,0.0,0.049525714285714284,0.0,0.0222,0.0,0.0,0.26244161928698667,0.098,0.09,0.036223666666666675,0.0076960987147354,0.196,0.0,0.0,0.06104640826585146,0.0,0.35,0.0,0.0,0.0,0.0,0.0509536,0.0889848,0.0385575,0.04772233333333334,0.09577247924376348,0.0
CUST001758,0.0,0.0,0.08571428571428572,0.02499,0.06388,0.059402007256434734,0.0,0.2631405079504317,0.10360000000000001,0.11618,0.04594133333333333,0.025701003628217357,0.20720000000000002,0.25,0.0,0.06134593197875647,0.0,0.35,0.0,0.0,0.0,0.0,0.07487680000000001,0.0998208,0.07778249999999999,0.04999766666666667,0.11631972022200715,0.027201003628217365
CUST001759,0.0875,0.0,0.06095428571428572,0.0,0.007344000000000003,0.05975,0.0,0.19900521214122308,0.048480000000000016,0.09,0.01777833333333332,0.025874999999999995,0.09696000000000003,0.0,0.0,0.03385937663195277,0.05,0.35,0.0,0.0,0.0,0.0,0.068976,0.06860519999999999,0.027123,0.045000000000000005,0.10229390249176991,0.027374999999999997
CUST001760,0.0,0.0,0.07809714285714286,0.02499,0.0,0.0,0.0,0.1170358354225041,0.0,0.11618,0.022778333333333345,0.0071249999999999925,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0329888,0.04736159999999999,0.0,0.047380000000000005,0.07976087530075701,0.0
CUST001761,0.057421875,0.0,0.08190285714285715,0.0,9.600000000000275e-05,0.0,0.034999999999999996,0.3,0.02432000000000001,0.09,0.023888333333333334,0.05768181818181818,0.04864000000000002,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.0558144,0.135,0.029796,0.045000000000000005,0.0,0.0
CUST001762,0.0,0.0,0.04381142857142857,0.0,0.018984,0.05565410510265441,0.0,0.24578735718580874,0.08728000000000001,0.06858,0.012778333333333336,0.02382705255132721,0.17456000000000002,0.0,0.0,0.053908867365346634,0.0,0.35,0.0,0.07914170102797578,0.0,0.0,0.037904,0.078885,0.0342705,0.04291400000000001,0.1165583221309911,0.02532705255132721
CUST001763,0.0875,0.0,0.045714285714285714,0.0,0.0,0.057499999999999996,0.0,0.11010912890595197,0.0,0.09,0.01333333333333333,0.024749999999999994,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.06102720000000001,0.0428742,0.0,0.045000000000000005,0.11761705383712116,0.026250000000000002
CUST001764,0.0875,0.0,0.07238285714285714,0.0,0.0,0.0,0.0,0.049708534283917145,0.0,0.09,0.021111666666666664,0.007500000000000007,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0511616,0.030297599999999987,0.0,0.045000000000000005,0.10132114411593818,0.0
CUST001765,0.049437499999999995,0.0,0.08381142857142858,0.0,0.0,0.05800000000000001,0.0,0.051761105835179955,0.0,0.06858,0.0966818888888889,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061200000000000004,0.043563599999999994,0.0,0.0,0.08779036068977979,0.026500000000000003
CUST001766,0.0,0.009864272727272725,0.12571428571428572,0.0,0.0,0.0,0.0,0.15784400760938494,0.01424000000000001,0.09,0.12829533333333334,0.008178863636363632,0.02848000000000002,0.0,0.0,0.016218860404022144,0.0,0.35,0.0,0.0,0.0,0.0,0.0433856,0.07174080000000001,0.006704999999999999,0.05156000000000001,0.09520565468240363,0.0
CUST001767,0.0,0.0,0.07618857142857144,0.0,0.08233600000000002,0.0,0.0,0.3,0.16512000000000004,0.09,0.03558966666666668,0.015420600756859039,0.3302400000000001,0.25,0.0,0.09702175969725639,0.05,0.35,0.0,0.0,0.0,0.0,0.0507264,0.10910339999999999,0.109089,0.046671000000000004,0.08451093503085347,0.0
CUST001768,0.0,0.0,0.10857142857142857,0.0,0.0,0.0605,0.0,0.1462928263960576,0.01472,0.04713428571428571,0.053630000000000004,0.026249999999999996,0.02944,0.0,0.0,0.011268354169739005,0.0,0.13124999999999998,0.125,0.024178414030489172,0.0040000000000000036,0.0,0.0541024,0.05184539999999999,0.006106499999999999,0.028442999999999996,0.08895035355648136,0.027749999999999997
CUST001769,0.056546874999999996,0.0,0.05333142857142858,0.0,0.0,0.05725,0.0,0.076700834023047,0.0,0.04713428571428571,0.015554999999999986,0.024624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.053481600000000004,0.029523599999999997,0.0,0.001200000000000003,0.09514290095837764,0.026125
CUST001770,0.037843749999999995,0.0,0.07618857142857144,0.0,0.0009600000000000008,0.0,0.034999999999999996,0.1740225272993035,0.027200000000000002,0.06858,0.03886166666666666,0.03837499999999999,0.054400000000000004,0.0,0.0,0.02315251169970153,0.05,0.35,0.2,0.038099878396803094,0.0040000000000000036,0.0,0.047996800000000006,0.062467199999999994,0.0191325,0.05921,0.08337797440537414,0.0
CUST001771,0.0,0.0,0.12190285714285715,0.0,0.04341600000000001,0.0,0.034999999999999996,0.3,0.16872000000000004,0.09,0.11619433333333334,0.05768181818181818,0.3374400000000001,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.0641024,0.135,0.073116,0.05168433333333333,0.0,0.0
CUST001772,0.02188401785714287,0.04159336363636363,0.08190285714285715,0.00819,0.1,0.0,0.0,0.3,0.2,0.09,0.16705833333333336,0.019565950079329653,0.4,0.25,0.0,0.13983362813640218,0.05,0.35,0.0,0.0,0.0,0.0,0.0811424,0.13979160000000002,0.12597450000000002,0.05477100000000001,0.09949953320862519,0.0
CUST001773,0.0,0.045,0.12761714285714285,0.0,0.016632,0.06491341792244469,0.0,0.22893925457112965,0.07944000000000001,0.09,0.05024633333333335,0.028456708961222356,0.15888000000000002,0.0,0.0,0.0466882519590556,0.0,0.35,0.0,0.0,0.0,0.0,0.0813312,0.0858744,0.030835499999999995,0.045000000000000005,0.16236799999999998,0.02995670896122235
CUST001774,0.0,0.0074981250000000004,0.05333142857142858,0.0,4.800000000000138e-05,0.0,0.0,0.17021631982475355,0.024160000000000004,0.09,0.048122999999999964,0.008999999999999998,0.04832000000000001,0.0,0.0,0.0215212799248944,0.0,0.35,0.0,0.0,0.0,0.0,0.0194816,0.06147000000000001,0.010476,0.049071000000000004,0.1187526728409947,0.0
CUST001775,0.0875,0.03551703409090909,0.16000000000000003,0.0,0.010655999999999999,0.0,0.0,0.21439290867862285,0.059519999999999997,0.09,0.17124466666666668,0.010679851945107045,0.11903999999999999,0.0,0.0,0.04045410371940983,0.0,0.35,0.0,0.0,0.0,0.0,0.0939744,0.0982512,0.023923499999999997,0.05325666666666667,0.09497001570691796,0.0
CUST001776,0.06529687499999999,0.0,0.07809714285714286,0.0,0.06808000000000002,0.0,0.0,0.28698321143070177,0.11760000000000002,0.09,0.022778333333333345,0.014996308653076452,0.23520000000000005,0.25,0.0,0.07156423347030079,0.05,0.35,0.0,0.0,0.0,0.0,0.0676704,0.09582479999999999,0.091014,0.045000000000000005,0.09734576682396867,0.0
CUST001777,0.0,0.0,0.10475999999999999,0.0,0.0,0.0,0.0,0.16377777777777763,0.019040000000000015,0.09,0.056013666666666656,0.008374999999999988,0.03808000000000003,0.0,0.0,0.018761904761904726,0.0,0.35,0.0,0.0,0.0,0.0,0.0335232,0.060697799999999996,0.008526,0.048182333333333334,0.09293032878760299,0.0
CUST001778,0.027890624999999995,0.0,0.04761714285714286,0.0,0.0,0.05875,0.0,0.14372761742999657,0.00616000000000001,0.06858,0.013888333333333325,0.025375000000000005,0.01232000000000002,0.0,0.0,0.010168978898569983,0.0,0.35,0.0,0.009702659337241792,0.044,0.0,0.0429632,0.04639139999999999,0.0033734999999999998,0.040369999999999996,0.11270022304167891,0.026874999999999996
CUST001779,0.08684375,0.0,0.09142857142857143,0.0,0.0,0.06025,0.0,0.15523228023003946,0.012159999999999994,0.09,0.027458666666666656,0.02612499999999999,0.024319999999999987,0.0,0.0,0.015099548670016949,0.0,0.35,0.0,0.0,0.0,0.0,0.0763264,0.055976399999999996,0.005913000000000001,0.045099,0.09972355880439643,0.027624999999999997
CUST001780,0.0,0.0,0.10095428571428573,0.02499,0.012000000000000004,0.0592684645179227,0.0,0.21879251625458876,0.06400000000000002,0.11618,0.029445000000000013,0.025634232258961345,0.12800000000000003,0.0,0.0,0.04233964982339522,0.0,0.35,0.0,0.0,0.0,0.0,0.0631072,0.081729,0.025550999999999997,0.047380000000000005,0.09722156250469517,0.027134232258961347
CUST001781,0.0,0.0,0.09142857142857143,0.0,0.0,0.0,0.0,0.13833517362243558,0.0,0.04713428571428571,0.02666666666666666,0.008875,0.0,0.0,0.0,0.007857931552472419,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.029257600000000005,0.0397818,0.0011790000000000001,0.0025999999999999947,0.13741866824907345,0.0
CUST001782,0.0,0.01979727272727273,0.07428571428571429,0.0,0.018288000000000006,0.05977443810575389,0.0075,0.23419703103913628,0.08496000000000002,0.09,0.12068755555555555,0.025887219052876956,0.16992000000000004,0.0,0.0,0.04894158473105844,0.0,0.35,0.0,0.0,0.0,0.0,0.057488000000000004,0.1000314,0.032829,0.051472333333333335,0.1002784121662705,0.027387219052876943
CUST001783,0.0,0.0,0.030474285714285718,0.0,0.006479999999999999,0.056499999999999995,0.0,0.1953314842375861,0.0456,0.06143142857142856,0.008888333333333344,0.024250000000000008,0.0912,0.0,0.0,0.03228492181610836,0.0,0.0,0.0,0.044106973732531855,0.0,0.0,0.029904000000000003,0.06038999999999999,0.018522,0.004411000000000001,0.10119939176374103,0.025750000000000002
CUST001784,0.002953125,0.0,0.06476000000000001,0.0,0.004896000000000001,0.05899999999999999,0.0,0.18326530612244887,0.04032,0.09,0.079527,0.025500000000000002,0.08064,0.0,0.0,0.0271137026239067,0.0,0.35,0.0,0.0,0.0,0.0,0.042115200000000005,0.0753498,0.0161625,0.05032233333333334,0.10078575225013282,0.026999999999999996
CUST001785,0.0875,0.0,0.10475999999999999,0.008568000000000001,0.069232,0.0,0.0,0.29182769539697245,0.12143999999999999,0.04713428571428571,0.09950500000000001,0.016196139382705643,0.24287999999999998,0.25,0.15,0.07364044088441679,0.05,0.35,0.2,0.11570982448001849,0.017999999999999995,0.0,0.08641920000000002,0.10369799999999998,0.114978,0.068371,0.09923055306348957,0.0
CUST001786,0.0,0.031270909090909085,0.10857142857142857,0.0,0.008064000000000005,0.0,0.0025,0.20358509749809345,0.050880000000000015,0.09,0.14820444444444444,0.008861062384726648,0.10176000000000003,0.0,0.0,0.035822184642040074,0.0,0.35,0.0,0.0,0.0,0.0,0.048131200000000006,0.0902754,0.020636999999999996,0.052493333333333336,0.11066852884307277,0.0
CUST001787,0.0,0.0,0.06095428571428572,0.0,0.0,0.0,0.0,0.1402469007188249,0.0012799999999999923,0.09,0.09259411111111111,0.006874999999999998,0.0025600000000000067,0.0,0.0,0.008677243165210695,0.0,0.35,0.0,0.0,0.0,0.0,0.019504,0.059579999999999994,0.0016860000000000002,0.05134333333333333,0.10080855065279351,0.0
CUST001788,0.0,0.019581545454545452,0.05904571428571429,0.0,0.013079999999999998,0.0,0.034999999999999996,0.3,0.0676,0.09,0.12513344444444446,0.05768181818181818,0.1352,0.0,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.0405472,0.135,0.04278,0.05260566666666666,0.0,0.0
CUST001789,0.0,0.0,0.04761714285714286,0.02499,0.0,0.058249999999999996,0.0,0.0871746420604828,0.0,0.11618,0.013888333333333325,0.025124999999999988,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0418752,0.04362659999999999,0.0,0.047380000000000005,0.11724842095392579,0.026624999999999996
