cohort_month,segment,region,month_number,active_customers,retained_revenue,gross_retention_rate,net_retention_rate
2024-03-01,Enterprise,EMEA,17,3,65269.43,0.9465465541242425,0.9465465541242425
2024-03-01,Enterprise,EMEA,18,3,65269.43,0.9465465541242425,0.9465465541242425
2024-03-01,Enterprise,EMEA,19,3,65269.43,0.9465465541242425,0.9465465541242425
2024-03-01,Enterprise,EMEA,20,3,63407.17,0.919539794820792,0.919539794820792
2024-03-01,Enterprise,EMEA,21,3,63407.17,0.919539794820792,0.919539794820792
2024-03-01,Enterprise,EMEA,22,3,63407.17,0.919539794820792,0.919539794820792
2024-03-01,Enterprise,EMEA,23,3,63407.17,0.919539794820792,0.919539794820792
2024-03-01,Enterprise,North America,0,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,1,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,2,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,3,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,4,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,5,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,6,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,7,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,8,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,9,1,41397.33,1.0,1.0
2024-03-01,Enterprise,North America,10,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,11,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,12,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,13,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,14,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,15,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,16,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,17,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,18,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,19,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,20,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,21,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,22,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Enterprise,North America,23,1,36040.85,0.8706080802795735,0.8706080802795735
2024-03-01,Mid-Market,APAC,0,5,11160.75,1.0,1.0
2024-03-01,Mid-Market,APAC,1,5,11160.75,1.0,1.0
2024-03-01,Mid-Market,APAC,2,5,11160.75,1.0,1.0
2024-03-01,Mid-Market,APAC,3,5,11160.75,1.0,1.0
2024-03-01,Mid-Market,APAC,4,5,11334.58,1.0,1.015575118159622
2024-03-01,Mid-Market,APAC,5,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,6,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,7,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,8,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,9,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,10,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,11,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,12,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,13,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,14,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,15,5,11451.59,1.0,1.026059180610622
2024-03-01,Mid-Market,APAC,16,5,12156.240000000002,1.0,1.0891956185740208
2024-03-01,Mid-Market,APAC,17,5,12156.240000000002,1.0,1.0891956185740208
2024-03-01,Mid-Market,APAC,18,5,12156.240000000002,1.0,1.0891956185740208
2024-03-01,Mid-Market,APAC,19,5,12156.240000000002,1.0,1.0891956185740208
2024-03-01,Mid-Market,APAC,20,5,12359.6,1.0,1.107416616266828
2024-03-01,Mid-Market,APAC,21,5,12359.6,1.0,1.107416616266828
2024-03-01,Mid-Market,APAC,22,5,12359.6,1.0,1.107416616266828
2024-03-01,Mid-Market,APAC,23,5,12359.6,1.0,1.107416616266828
2024-03-01,Mid-Market,EMEA,0,13,24861.81,1.0,1.0
2024-03-01,Mid-Market,EMEA,1,13,25129.14,1.0,1.0107526362722585
2024-03-01,Mid-Market,EMEA,2,13,25129.14,1.0,1.0107526362722585
2024-03-01,Mid-Market,EMEA,3,13,25129.14,1.0,1.0107526362722585
2024-03-01,Mid-Market,EMEA,4,12,23476.87,0.9442944821796964,0.9442944821796964
2024-03-01,Mid-Market,EMEA,5,12,23476.87,0.9442944821796964,0.9442944821796964
2024-03-01,Mid-Market,EMEA,6,12,23631.79,0.9442944821796964,0.9505257260030545
2024-03-01,Mid-Market,EMEA,7,12,23631.79,0.9442944821796964,0.9505257260030545
2024-03-01,Mid-Market,EMEA,8,12,22844.170000000002,0.9126145682876668,0.9188458121110249
2024-03-01,Mid-Market,EMEA,9,12,23097.04,0.9126145682876668,0.9290168334485703
2024-03-01,Mid-Market,EMEA,10,12,24083.1,0.9126145682876668,0.9686784670947126
2024-03-01,Mid-Market,EMEA,11,12,24145.8,0.9126145682876668,0.9712004073717883
2024-03-01,Mid-Market,EMEA,12,12,24145.8,0.9126145682876668,0.9712004073717883
2024-03-01,Mid-Market,EMEA,13,12,24145.8,0.9126145682876668,0.9712004073717883
2024-03-01,Mid-Market,EMEA,14,12,24145.8,0.9126145682876668,0.9712004073717883
2024-03-01,Mid-Market,EMEA,15,12,24145.8,0.9126145682876668,0.9712004073717883
2024-03-01,Mid-Market,EMEA,16,12,24595.01,0.9306828424800929,0.9892686815642142
2024-03-01,Mid-Market,EMEA,17,12,24733.68,0.9243824162440304,0.994846312476847
2024-03-01,Mid-Market,EMEA,18,12,25118.92,0.9379940559436339,1.0103415640293283
2024-03-01,Mid-Market,EMEA,19,12,25118.92,0.9379940559436339,1.0103415640293283
2024-03-01,Mid-Market,EMEA,20,12,25118.92,0.9379940559436339,1.0103415640293283
2024-03-01,Mid-Market,EMEA,21,11,23810.579999999998,0.9017718339895606,0.9577170769143516
2024-03-01,Mid-Market,EMEA,22,11,23810.579999999998,0.9017718339895606,0.9577170769143516
2024-03-01,Mid-Market,EMEA,23,11,23810.579999999998,0.9017718339895606,0.9577170769143516
2024-03-01,Mid-Market,LATAM,0,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,1,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,2,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,3,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,4,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,5,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,6,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,7,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,8,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,9,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,10,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,11,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,12,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,13,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,14,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,15,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,16,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,17,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,18,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,19,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,20,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,21,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,22,1,1923.52,1.0,1.0
2024-03-01,Mid-Market,LATAM,23,1,2042.91,1.0,1.0620684994177343
2024-03-01,Mid-Market,North America,0,15,31378.25,1.0,1.0
2024-03-01,Mid-Market,North America,1,15,31378.25,1.0,1.0
2024-03-01,Mid-Market,North America,2,15,31630.64,0.9921620867957901,1.0080434696007585
2024-03-01,Mid-Market,North America,3,15,31932.8,0.9921620867957901,1.0176730697218614
2024-03-01,Mid-Market,North America,4,14,29876.59,0.9207553002477831,0.9521432839626174
2024-03-01,Mid-Market,North America,5,14,30465.47,0.9207553002477831,0.9709104236214576
2024-03-01,Mid-Market,North America,6,13,27729.55,0.8378953574530128,0.8837188179710468
2024-03-01,Mid-Market,North America,7,12,27012.61,0.8024727319082485,0.8608705074374766
2024-03-01,Mid-Market,North America,8,12,27144.86,0.8024727319082485,0.8650852102969414
2024-03-01,Mid-Market,North America,9,12,27585.19,0.8024727319082485,0.879118178993411
2024-03-01,Mid-Market,North America,10,12,27585.19,0.8024727319082485,0.879118178993411
2024-03-01,Mid-Market,North America,11,12,27585.19,0.8024727319082485,0.879118178993411
2024-03-01,Mid-Market,North America,12,12,28841.64,0.8024727319082485,0.9191602463489837
2024-03-01,Mid-Market,North America,13,12,29214.47,0.8103106451124585,0.9310420434536661
2024-03-01,Mid-Market,North America,14,12,29214.47,0.8103106451124585,0.9310420434536661
2024-03-01,Mid-Market,North America,15,12,29214.47,0.8103106451124585,0.9310420434536661
2024-03-01,Mid-Market,North America,16,12,29470.03,0.8103106451124585,0.9391865384462167
2024-03-01,Mid-Market,North America,17,12,29722.17,0.8103106451124585,0.9472220407447833
2024-03-01,Mid-Market,North America,18,12,29309.0,0.8093934492841378,0.9340546397584314
2024-03-01,Mid-Market,North America,19,12,29309.0,0.8093934492841378,0.9340546397584314
2024-03-01,Mid-Market,North America,20,12,29309.0,0.8093934492841378,0.9340546397584314
2024-03-01,Mid-Market,North America,21,11,28104.82,0.7713973851314206,0.8956783759451212
2024-03-01,Mid-Market,North America,22,10,23402.87,0.6756249950204362,0.7458309497820943
2024-03-01,Mid-Market,North America,23,10,23818.09,0.6756249950204362,0.7590636826464191
2024-03-01,SMB,APAC,0,8,5168.87,1.0,1.0
2024-03-01,SMB,APAC,1,8,5168.87,1.0,1.0
2024-03-01,SMB,APAC,2,8,5386.13,1.0,1.0420323977968107
2024-03-01,SMB,APAC,3,8,5437.889999999999,0.9965640459133234,1.0520461919142867
2024-03-01,SMB,APAC,4,8,5333.99,0.9899126888468852,1.0319450866436959
2024-03-01,SMB,APAC,5,8,5465.41,0.9899126888468852,1.0573703730215696
2024-03-01,SMB,APAC,6,8,5465.41,0.9899126888468852,1.0573703730215696
2024-03-01,SMB,APAC,7,8,5465.41,0.9899126888468852,1.0573703730215696
2024-03-01,SMB,APAC,8,8,5465.41,0.9899126888468852,1.0573703730215696
2024-03-01,SMB,APAC,9,8,5465.41,0.9899126888468852,1.0573703730215696
2024-03-01,SMB,APAC,10,7,4475.03,0.7983079473850184,0.8657656315597025
2024-03-01,SMB,APAC,11,7,4475.03,0.7983079473850184,0.8657656315597025
2024-03-01,SMB,APAC,12,6,3065.52,0.5676482480696942,0.5930735344475678
2024-03-01,SMB,APAC,13,6,3065.52,0.5676482480696942,0.5930735344475678
2024-03-01,SMB,APAC,14,6,3065.52,0.5676482480696942,0.5930735344475678
2024-03-01,SMB,APAC,15,6,3065.52,0.5676482480696942,0.5930735344475678
2024-03-01,SMB,APAC,16,6,2978.06,0.5507277219198781,0.5761530082977517
2024-03-01,SMB,APAC,17,6,2978.06,0.5507277219198781,0.5761530082977517
2024-03-01,SMB,APAC,18,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,APAC,19,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,APAC,20,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,APAC,21,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,APAC,22,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,APAC,23,6,3208.85,0.5507277219198781,0.620802999495054
2024-03-01,SMB,EMEA,0,20,10106.35,1.0,1.0
2024-03-01,SMB,EMEA,1,20,10189.15,1.0,1.0081928688398878
2024-03-01,SMB,EMEA,2,20,10054.76,0.9867024197657907,0.9948952886056786
2024-03-01,SMB,EMEA,3,20,10100.19,0.9867024197657907,0.9993904822215736
2024-03-01,SMB,EMEA,4,20,10100.19,0.9867024197657907,0.9993904822215736
2024-03-01,SMB,EMEA,5,20,10028.289999999999,0.9795880807611056,0.9922761432168883
2024-03-01,SMB,EMEA,6,20,10028.289999999999,0.9795880807611056,0.9922761432168883
2024-03-01,SMB,EMEA,7,19,9502.9,0.9276019532274263,0.940290015683209
2024-03-01,SMB,EMEA,8,19,9888.94,0.9276019532274263,0.9784877824338164
2024-03-01,SMB,EMEA,9,19,9888.94,0.9276019532274263,0.9784877824338164
2024-03-01,SMB,EMEA,10,19,9992.36,0.9318537355227158,0.9887209526683719
2024-03-01,SMB,EMEA,11,19,10144.32,0.9318537355227158,1.0037570438387746
2024-03-01,SMB,EMEA,12,19,10064.29,0.9239349517877374,0.9958382601037962
2024-03-01,SMB,EMEA,13,19,10064.29,0.9239349517877374,0.9958382601037962
2024-03-01,SMB,EMEA,14,18,9728.75,0.891519688116877,0.9626373517639899
2024-03-01,SMB,EMEA,15,18,9728.75,0.891519688116877,0.9626373517639899
2024-03-01,SMB,EMEA,16,18,9728.75,0.891519688116877,0.9626373517639899
2024-03-01,SMB,EMEA,17,18,9728.75,0.891519688116877,0.9626373517639899
2024-03-01,SMB,EMEA,18,18,9728.75,0.891519688116877,0.9626373517639899
2024-03-01,SMB,EMEA,19,18,9443.85,0.8892003542327348,0.9344471545117674
2024-03-01,SMB,EMEA,20,18,9482.4,0.8930147877324652,0.9382615880114976
2024-03-01,SMB,EMEA,21,16,8327.18,0.7653356553058226,0.8239552360644545
2024-03-01,SMB,EMEA,22,16,8327.18,0.7653356553058226,0.8239552360644545
2024-03-01,SMB,EMEA,23,16,8348.6,0.7653356553058226,0.8260746956121646
2024-03-01,SMB,LATAM,0,8,7575.7,1.0,1.0
2024-03-01,SMB,LATAM,1,7,6673.2,0.880869094605119,0.880869094605119
2024-03-01,SMB,LATAM,2,7,6696.45,0.880869094605119,0.8839381179296962
2024-03-01,SMB,LATAM,3,6,5837.98,0.750137941048352,0.7706192167060469
2024-03-01,SMB,LATAM,4,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,5,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,6,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,7,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,8,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,9,5,4726.48,0.6034188259830775,0.6239001016407725
2024-03-01,SMB,LATAM,10,4,3655.3599999999997,0.46202991142732686,0.48251118708502183
2024-03-01,SMB,LATAM,11,4,3424.17,0.4315125994957562,0.4519938751534512
2024-03-01,SMB,LATAM,12,4,3424.17,0.4315125994957562,0.4519938751534512
2024-03-01,SMB,LATAM,13,4,3424.17,0.4315125994957562,0.4519938751534512
2024-03-01,SMB,LATAM,14,4,3370.84,0.42447298599469363,0.4449542616523886
2024-03-01,SMB,LATAM,15,4,3370.84,0.42447298599469363,0.4449542616523886
2024-03-01,SMB,LATAM,16,4,3121.04,0.391499135393429,0.411980411051124
2024-03-01,SMB,LATAM,17,4,3121.04,0.391499135393429,0.411980411051124
2024-03-01,SMB,LATAM,18,4,3121.04,0.391499135393429,0.411980411051124
2024-03-01,SMB,LATAM,19,4,3121.04,0.391499135393429,0.411980411051124
2024-03-01,SMB,LATAM,20,4,3121.04,0.391499135393429,0.411980411051124
2024-03-01,SMB,LATAM,21,3,2805.29,0.3528888419551989,0.3703010942883166
2024-03-01,SMB,LATAM,22,3,2805.29,0.3528888419551989,0.3703010942883166
2024-03-01,SMB,LATAM,23,3,2805.29,0.3528888419551989,0.3703010942883166
2024-03-01,SMB,North America,0,27,17059.58,1.0,1.0
2024-03-01,SMB,North America,1,27,17527.170000000002,0.9964629844345523,1.0274092328181585
2024-03-01,SMB,North America,2,27,17527.170000000002,0.9964629844345523,1.0274092328181585
2024-03-01,SMB,North America,3,27,17679.05,0.9964629844345523,1.036312148364731
2024-03-01,SMB,North America,4,27,17857.87,0.9964629844345523,1.0467942352625326
2024-03-01,SMB,North America,5,26,16446.5,0.9289419786419125,0.9640624212319411
2024-03-01,SMB,North America,6,26,16782.43,0.9289419786419125,0.9837539962883024
2024-03-01,SMB,North America,7,26,16782.43,0.9289419786419125,0.9837539962883024
2024-03-01,SMB,North America,8,26,16633.37,0.9202043661098338,0.9750163837562236
2024-03-01,SMB,North America,9,25,16353.48,0.8971018043820539,0.9586097664772519
2024-03-01,SMB,North America,10,25,16258.34,0.8968063692072138,0.9530328413712412
2024-03-01,SMB,North America,11,25,16291.48,0.8870599393420001,0.9549754448819958
2024-03-01,SMB,North America,12,24,16047.09,0.8678566529773886,0.9406497698067595
2024-03-01,SMB,North America,13,24,16047.09,0.8678566529773886,0.9406497698067595
2024-03-01,SMB,North America,14,24,16047.09,0.8678566529773886,0.9406497698067595
2024-03-01,SMB,North America,15,24,16172.57,0.8678566529773886,0.948005167770836
2024-03-01,SMB,North America,16,24,16172.57,0.8678566529773886,0.948005167770836
2024-03-01,SMB,North America,17,23,16000.0,0.8535163233795908,0.9378894439370722
2024-03-01,SMB,North America,18,23,16000.0,0.8535163233795908,0.9378894439370722
2024-03-01,SMB,North America,19,22,15577.2,0.8287325948235535,0.9131057153810351
2024-03-01,SMB,North America,20,22,15745.42,0.8290280299983939,0.9229664505222285
2024-03-01,SMB,North America,21,22,15745.42,0.8290280299983939,0.9229664505222285
2024-03-01,SMB,North America,22,22,15745.42,0.8290280299983939,0.9229664505222285
2024-03-01,SMB,North America,23,22,15745.42,0.8290280299983939,0.9229664505222285
2024-04-01,Enterprise,APAC,0,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,1,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,2,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,3,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,4,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,5,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,6,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,7,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,8,1,2968.33,1.0,1.0
2024-04-01,Enterprise,APAC,9,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,10,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,11,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,12,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,13,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,14,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,15,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,16,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,17,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,18,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,19,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,20,1,3552.47,1.0,1.1967907880862303
2024-04-01,Enterprise,APAC,21,1,2741.26,0.9235024407663569,0.9235024407663569
2024-04-01,Enterprise,APAC,22,1,2741.26,0.9235024407663569,0.9235024407663569
2024-04-01,Enterprise,EMEA,0,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,1,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,2,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,3,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,4,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,5,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,6,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,7,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,8,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,9,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,10,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,11,4,21105.260000000002,1.0,1.0
2024-04-01,Enterprise,EMEA,12,4,21341.03,1.0,1.011171148803663
2024-04-01,Enterprise,EMEA,13,4,21341.03,1.0,1.011171148803663
2024-04-01,Enterprise,EMEA,14,4,23893.43,1.0,1.132107825253041
2024-04-01,Enterprise,EMEA,15,4,23893.43,1.0,1.132107825253041
2024-04-01,Enterprise,EMEA,16,4,23893.43,1.0,1.132107825253041
2024-04-01,Enterprise,EMEA,17,4,24446.39,1.0,1.1583079289238796
2024-04-01,Enterprise,EMEA,18,4,24446.39,1.0,1.1583079289238796
2024-04-01,Enterprise,EMEA,19,4,24446.39,1.0,1.1583079289238796
2024-04-01,Enterprise,EMEA,20,4,23950.1,1.0,1.134792937874255
2024-04-01,Enterprise,EMEA,21,4,23950.1,1.0,1.134792937874255
2024-04-01,Enterprise,EMEA,22,4,23950.1,1.0,1.134792937874255
2024-04-01,Enterprise,LATAM,0,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,1,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,2,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,3,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,4,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,5,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,6,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,7,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,8,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,9,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,10,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,11,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,12,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,13,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,14,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,15,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,16,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,17,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,18,1,13985.78,1.0,1.0
2024-04-01,Enterprise,LATAM,19,1,16836.38,1.0,1.203821309930515
2024-04-01,Enterprise,LATAM,20,1,16836.38,1.0,1.203821309930515
2024-04-01,Enterprise,LATAM,21,1,16836.38,1.0,1.203821309930515
2024-04-01,Enterprise,LATAM,22,1,16836.38,1.0,1.203821309930515
2024-04-01,Enterprise,North America,0,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,1,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,2,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,3,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,4,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,5,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,6,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,7,4,47298.899999999994,1.0,1.0
2024-04-01,Enterprise,North America,8,4,52372.68,1.0,1.1072705707743733
2024-04-01,Enterprise,North America,9,4,52372.68,1.0,1.1072705707743733
2024-04-01,Enterprise,North America,10,4,52372.68,1.0,1.1072705707743733
2024-04-01,Enterprise,North America,11,4,53052.25,1.0,1.1216381353477567
2024-04-01,Enterprise,North America,12,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,13,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,14,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,15,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,16,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,17,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,18,4,55740.84,1.0,1.1784806834831254
2024-04-01,Enterprise,North America,19,4,53547.68,1.0,1.1321125861277959
2024-04-01,Enterprise,North America,20,4,53547.68,1.0,1.1321125861277959
2024-04-01,Enterprise,North America,21,4,53547.68,1.0,1.1321125861277959
2024-04-01,Enterprise,North America,22,4,53547.68,1.0,1.1321125861277959
2024-04-01,Mid-Market,APAC,0,7,14488.11,1.0,1.0
2024-04-01,Mid-Market,APAC,1,7,14488.11,1.0,1.0
2024-04-01,Mid-Market,APAC,2,7,14488.11,1.0,1.0
2024-04-01,Mid-Market,APAC,3,7,14488.11,1.0,1.0
2024-04-01,Mid-Market,APAC,4,7,14488.11,1.0,1.0
2024-04-01,Mid-Market,APAC,5,7,15346.26,1.0,1.0592313283099037
2024-04-01,Mid-Market,APAC,6,7,15024.99,0.9778252649931565,1.0370565933030602
2024-04-01,Mid-Market,APAC,7,7,15024.99,0.9778252649931565,1.0370565933030602
2024-04-01,Mid-Market,APAC,8,7,15192.53,0.9778252649931565,1.0486205585131532
2024-04-01,Mid-Market,APAC,9,7,15293.71,0.9778252649931565,1.0556042161468955
2024-04-01,Mid-Market,APAC,10,7,15293.71,0.9778252649931565,1.0556042161468955
2024-04-01,Mid-Market,APAC,11,7,15293.71,0.9778252649931565,1.0556042161468955
2024-04-01,Mid-Market,APAC,12,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,13,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,14,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,15,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,16,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,17,7,14577.04,0.9476888289776928,1.0061381367203865
2024-04-01,Mid-Market,APAC,18,7,14835.130000000001,0.9476888289776928,1.0239520544777752
2024-04-01,Mid-Market,APAC,19,7,15280.95,0.9476888289776928,1.054723493954698
2024-04-01,Mid-Market,APAC,20,7,15280.95,0.9476888289776928,1.054723493954698
2024-04-01,Mid-Market,APAC,21,7,15280.95,0.9476888289776928,1.054723493954698
2024-04-01,Mid-Market,APAC,22,7,15280.95,0.9476888289776928,1.054723493954698
2024-04-01,Mid-Market,EMEA,0,7,11524.53,1.0,1.0
2024-04-01,Mid-Market,EMEA,1,7,11524.53,1.0,1.0
2024-04-01,Mid-Market,EMEA,2,7,11524.53,1.0,1.0
2024-04-01,Mid-Market,EMEA,3,7,11182.68,0.9622908699964337,0.9703371851173106
2024-04-01,Mid-Market,EMEA,4,7,11182.68,0.9622908699964337,0.9703371851173106
2024-04-01,Mid-Market,EMEA,5,7,11030.91,0.9021608690332706,0.9571678845037498
2024-04-01,Mid-Market,EMEA,6,7,10762.78,0.8869411594225534,0.9339018597721556
2024-04-01,Mid-Market,EMEA,7,7,10950.16,0.8869411594225534,0.9501610911681431
2024-04-01,Mid-Market,EMEA,8,7,11255.99,0.8869411594225534,0.976698398980262
